city_id,city,country_code,country_name,continent,1980-1982,1983-1985,1986-1988,1989-1991,1992-1994,1995-1997,1998-2000,2001-2003,2004-2006,2007-2009,2010-2012,2013-2014
Vöcklabruck_AT,Vöcklabruck,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Völkermarkt_AT,Völkermarkt,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents
Wartberg ob der Aist_AT,Wartberg ob der Aist,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Weinitzen_AT,Weinitzen,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Weiz_AT,Weiz,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Wien_AT,Wien,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,Very High,Very High,High,No patents
Wiener Neustadt_AT,Wiener Neustadt,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Wiesing_AT,Wiesing,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Wilhering_AT,Wilhering,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Low,No patents,No patents
Wolfsbach_AT,Wolfsbach,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Low,No patents,No patents
Wolfsberg_AT,Wolfsberg,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Zwettl an der Rodl_AT,Zwettl an der Rodl,AT,Austria,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Aalst_BE,Aalst,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents,No patents
Aiseau-Presles_BE,Aiseau-Presles,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Anthisnes_BE,Anthisnes,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Antwerpen_BE,Antwerpen,BE,Belgium,Europe,No patents,No patents,No patents,No patents,Very High,Very High,Very High,Very High,Very High,High,Very High,No patents
Arendonk_BE,Arendonk,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents
Arlon_BE,Arlon,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,No patents
Awans_BE,Awans,BE,Belgium,Europe,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Aywaille_BE,Aywaille,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,Very Low,No patents
Bastogne_BE,Bastogne,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Beauvechain_BE,Beauvechain,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents
Beernem_BE,Beernem,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Berloz_BE,Berloz,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,High,No patents,No patents,No patents
Bertem_BE,Bertem,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,Medium,No patents
Bierbeek_BE,Bierbeek,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Blegny_BE,Blegny,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents,No patents,No patents
Boortmeerbeek_BE,Boortmeerbeek,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very Low,No patents,No patents,No patents
Bornem_BE,Bornem,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Boutersem_BE,Boutersem,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Braine-le-Comte_BE,Braine-le-Comte,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Braives_BE,Braives,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents
Brasschaat_BE,Brasschaat,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,Very High,No patents
Brussel_BE,Brussel,BE,Belgium,Europe,No patents,No patents,High,Very High,Very High,Very High,High,Very High,Very High,Medium,Very High,No patents
Celles_BE,Celles,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents
Chapelle-lez-Herlaimont_BE,Chapelle-lez-Herlaimont,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Châtelet_BE,Châtelet,BE,Belgium,Europe,No patents,No patents,Low,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Dendermonde_BE,Dendermonde,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents,No patents
Destelbergen_BE,Destelbergen,BE,Belgium,Europe,No patents,No patents,No patents,High,High,Very High,High,No patents,No patents,No patents,No patents,No patents
Diest_BE,Diest,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,Very Low,No patents
Dison_BE,Dison,BE,Belgium,Europe,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Fernlemont_BE,Fernlemont,BE,Belgium,Europe,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Floreffe_BE,Floreffe,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Gembloux_BE,Gembloux,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Genappe_BE,Genappe,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents
Gent_BE,Gent,BE,Belgium,Europe,No patents,No patents,High,Very High,High,Very High,No patents,Very High,Very High,High,Very Low,No patents
Gerpinnes_BE,Gerpinnes,BE,Belgium,Europe,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Grimbergen_BE,Grimbergen,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,Low,No patents
Grobbendonk_BE,Grobbendonk,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,High,No patents,No patents,No patents
Haacht_BE,Haacht,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents,No patents,No patents,No patents
Hannuit_BE,Hannuit,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Harelbeke_BE,Harelbeke,BE,Belgium,Europe,No patents,No patents,High,Very High,High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Hasselt_BE,Hasselt,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,High,No patents
Herent_BE,Herent,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,High,Very High,No patents
Herenthout_BE,Herenthout,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,High,No patents,No patents,No patents
Herk-de-Stad_BE,Herk-de-Stad,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Heusden-Zolder_BE,Heusden-Zolder,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents,No patents
Holsbeek_BE,Holsbeek,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Hove_BE,Hove,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Huldenberg_BE,Huldenberg,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Incourt_BE,Incourt,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Izegem_BE,Izegem,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents,No patents
Jalhay_BE,Jalhay,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents,No patents
Jurbise_BE,Jurbise,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Kalmthout_BE,Kalmthout,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Keerbergen_BE,Keerbergen,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,Very Low,No patents,No patents,No patents,No patents
Kelmis_BE,Kelmis,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,Very Low,No patents
Kluisbergen_BE,Kluisbergen,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents
Knokke-Heist_BE,Knokke-Heist,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Koksijde_BE,Koksijde,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Kontich_BE,Kontich,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Kraainem_BE,Kraainem,BE,Belgium,Europe,No patents,Very Low,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
La Hulpe_BE,La Hulpe,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Langemark-Poelkapelle_BE,Langemark-Poelkapelle,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Lennik_BE,Lennik,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Lessines_BE,Lessines,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Leuven_BE,Leuven,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,Medium,Very High,High,High,Very Low,Very High,No patents
Lier_BE,Lier,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Lille_BE,Lille,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Liège_BE,Liège,BE,Belgium,Europe,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,High,No patents
Lobbes_BE,Lobbes,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Lochristi_BE,Lochristi,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,Low,High,No patents,No patents,No patents
Londerzeel_BE,Londerzeel,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Lubbeek_BE,Lubbeek,BE,Belgium,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,High,Medium,High,No patents
